qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_220_tokens,chunk_packed_220_doc_count,chunk_packed_220_em,chunk_packed_220_f1,ace_packed_220_tokens,ace_packed_220_doc_count,ace_packed_220_em,ace_packed_220_f1,ace_focused_220_tokens,ace_focused_220_doc_count,ace_focused_220_em,ace_focused_220_f1
5a8f06075542995b44241f2d,"What car did the German rally driver, who won victories for Fiat, Opel, Lancia, and Audi drive?",chunk_packed_220,chunk_packed_220,0.3280271990036665,0.3624525091939633,0.34788034803252343,0.33253192503465656,0.42857142857142855,220,4,1.0,1.0,195,3,0.0,0.8,203,4,0.0,0.4
5ac09da45542996f0d89cc1d,"What is the main flavor of both soft drinks, Solo from Norway, and Sunkist?",chunk_packed_220,ace_packed_220,0.29762879994265345,0.3077850396658146,0.3045238319179436,0.31484993899031966,0.6666666666666666,217,5,1.0,1.0,204,5,1.0,1.0,215,4,1.0,1.0
5a8a4b9955429930ff3c0d88,Who wrote the lyrics to the 2016/2017 Australian production that stars Gretel Scarlett as Kathy Selden?,ace_packed_220,ace_focused_220,0.2954063276199639,0.3561521256748803,0.3428023347483178,0.3361408501053762,0.42857142857142855,219,4,0.0,0.0,208,4,0.0,0.0,203,3,0.0,0.0
5a8b7d925542995d1e6f13bd,"""Horrible Bosses"" is written by a writer in which career?",ace_packed_220,ace_packed_220,0.2594679331532643,0.26540390389957647,0.262570544384481,0.331764059812407,0.6666666666666666,213,4,0.0,0.0,211,4,0.0,0.0,217,5,0.0,0.0
5a8a09ff5542992d82986e6b,When did the husband of William Roper bornj who was also the father of  Margaret Roper?,chunk_packed_220,chunk_packed_220,0.29247170329321437,0.28562533560980874,0.29027295529575015,0.31291499387617805,1.0,211,5,0.0,0.0,211,5,0.0,0.0,218,5,0.0,0.0
5ab2d65e554299545a2cfabe,The standard that defines Svalbard and Jan Mayen is similar to what standard that originated in the United Nations Statistics Division?,ace_packed_220,ace_focused_220,0.29342625187640303,0.3114579305743765,0.2835611703654566,0.3649200780231405,0.6666666666666666,219,5,0.0,0.0,217,5,0.0,0.0,215,4,0.0,0.0
5a711cb45542994082a3e59f,"Who has won more Grand Slam women's doubles titles, Lisa Raymond or Liezel Huber?",chunk_packed_220,chunk_packed_220,0.28908869854753616,0.30595676048890486,0.29592620331715924,0.2656963799362737,1.0,213,5,0.0,0.0,220,5,0.0,0.0,219,5,0.0,0.0
5a746ddc55429929fddd8423,"Who is older, Thomas Friedman or English author David Lodge?",chunk_packed_220,ace_focused_220,0.338791423599196,0.3134809058559621,0.3139016922076141,0.3469424712453093,0.6666666666666666,195,5,0.0,0.0,218,5,0.0,0.0,191,5,0.0,0.0
5ae4b55455429913cc2044db,"Among the cast for ""Suicide Squad"", who has also appeared in ""Flags of Our Fathers""?",chunk_packed_220,ace_focused_220,0.2601092057075108,0.27229731863856366,0.2657742066674472,0.28267979623502115,0.25,216,4,1.0,1.0,218,5,1.0,1.0,203,3,1.0,1.0
5ab6087a554299110f2199be,Do both Korematsu v. United States and Chaplinsky v. New Hampshire cases regard the rights of U. S. citizens?,chunk_packed_220,ace_focused_220,0.32624597475807204,0.32720741606371506,0.3369633003643276,0.31569469285323587,0.25,219,5,0.0,0.0,202,5,0.0,0.0,181,5,0.0,0.0
5adfc06d55429906c02daa2a,"What is the name of the largest shipping facility in the Northeastern United States, where the Boston Red Socks play?",ace_packed_220,ace_packed_220,0.31090985273295874,0.3331416700415519,0.33034624812690405,0.38740065042961447,0.25,204,4,0.0,0.0,201,4,1.0,1.0,214,4,0.0,0.28571428571428575
5adf51e05542995534e8c78a,What is Diego Tonetto's Italian passport called?,chunk_packed_220,ace_packed_220,0.3204870930372504,0.3311088195897397,0.33281023517531777,0.30996958217581905,0.6666666666666666,215,5,0.0,0.4,199,5,0.0,0.4,206,5,0.0,0.4
5ab4482b55429942dd415f09,"Which filmmaker is considered a pioneer, Herschell Gordon Lewis or Leah Meyerhoff?",ace_packed_220,ace_packed_220,0.27003788090661685,0.2961508718881851,0.293715124109608,0.3319112977115071,0.6666666666666666,207,5,0.0,0.7499999999999999,205,5,0.0,0.7499999999999999,217,4,0.0,0.7499999999999999
5abfa0285542990832d3a171,Was Hoobastank or Fountains of Wayne formed first?,ace_packed_220,ace_focused_220,0.31033433860752574,0.3247266708601151,0.32761546705751887,0.374994440670855,0.6666666666666666,215,5,1.0,1.0,216,5,1.0,1.0,210,5,1.0,1.0
5a8b1a925542997f31a41c6e,"The actor known for his role as ""Freddie""  in The Deep Blue Sea won the Laurence Olivier Award for his role in which play?",ace_packed_220,chunk_packed_220,0.31700460065117547,0.312793369388234,0.31069172356919295,0.3525219743260477,0.25,218,3,1.0,1.0,220,4,0.0,0.0,212,4,0.0,0.0
5a7fc03d5542992097ad2fbc,Which county was included in the Diocese of Reno and was also the county seat of Ormsby County prior to 1969?,ace_packed_220,chunk_packed_220,0.27811019158162964,0.2619039443453805,0.29338605293909636,0.4228438804617993,0.6666666666666666,212,4,0.0,0.0,220,5,0.0,0.0,217,5,0.0,0.0
5ae5ead6554299546bf82fd0,"Home was an animation film that included which Rihanna song that premiered on February 24, 2015?",chunk_packed_220,chunk_packed_220,0.27418255045083717,0.28225830271625346,0.271628207878591,0.2746389263111443,0.25,194,3,1.0,1.0,211,5,1.0,1.0,203,5,1.0,1.0
5ae6371155429929b0807af1,"Which of the music composed for Operation Amsterdam originated in the middle of the 19th century in Bohemia, now part of the Czech Republic?",ace_packed_220,chunk_packed_220,0.29814362989739734,0.26107435501859627,0.309049184353775,0.45672850329968073,0.1111111111111111,201,3,1.0,1.0,206,4,1.0,1.0,216,3,1.0,1.0
5a80f4c2554299260e20a1da,What is the nickname of the WWII battleship at the Fall River Heritage State Park?,ace_packed_220,ace_packed_220,0.3466956053225519,0.34648801399528617,0.3482565615028911,0.4219253050965457,0.6666666666666666,216,4,0.0,0.0,200,4,0.0,0.0,200,4,0.0,0.0
5ac38bf355429939154137ba,"William McGrath was a loyalist from Northern Ireland, and was known for opposing what? ",chunk_packed_220,ace_focused_220,0.2779815065151596,0.30345232489409313,0.30632194275789615,0.30515899940234636,0.6666666666666666,219,5,0.0,0.0,214,4,0.0,0.0,199,5,0.0,0.0
5ae26c795542992decbdccfb,What footballer beat out a German professional footballer despite his 18 clean sheets?,chunk_packed_220,ace_focused_220,0.1941286197125962,0.23259753585161644,0.2140551769012847,0.21039046762839375,0.42857142857142855,208,5,0.0,0.0,205,4,0.0,0.0,205,4,0.0,0.8
5ae51fa25542992663a4f11f,Where is the group of islands named after Purdue University's professor of forest ecology from 1947 to 1973?,ace_packed_220,chunk_packed_220,0.20640763266807638,0.25060769370122776,0.2527077115889474,0.30317879374408946,0.25,204,4,0.0,0.0,212,4,0.0,0.0,220,4,0.0,0.0
5ae13bf1554299422ee99634,What American pianist and composer was a guest muscian on the Manhattan Blues Project album by Steve Hunter?,ace_packed_220,ace_focused_220,0.303235138355179,0.32989593393020317,0.3323212650951243,0.3868148701641061,0.6666666666666666,209,3,0.0,0.0,216,4,0.0,0.0,208,5,0.0,0.0
5a79e7b45542994f819ef0ff,"What is the best known novel from the author of ""Laura Warholic""?",ace_packed_220,chunk_packed_220,0.2736968386789054,0.35580898170956743,0.3099715524253205,0.3493411285259478,0.1111111111111111,212,3,0.0,0.0,214,5,0.0,0.0,214,5,0.0,0.0
5a8ee7c95542990e94052bb1,What song originally released by an American rock band active in the late 1960's and early 1970's did The Reels do a cover of in 1986?,chunk_packed_220,ace_packed_220,0.30881960547984033,0.31392472802293164,0.32583037616299393,0.2944720233939027,0.25,215,4,0.0,0.0,211,3,0.0,0.0,211,3,0.0,0.0
5a8bc0485542995d1e6f143d,What continents are the Moneuptychia found in?,chunk_packed_220,ace_packed_220,0.33608472052973093,0.3247505499130316,0.3398099926148145,0.31017445110937897,0.25,212,5,0.0,0.0,209,5,0.0,0.0,218,5,0.0,0.0
5adf3c155542993a75d2643a,What is the given name of the character depicted as Juliet Hulme in Heavenly Creatures?,ace_packed_220,ace_focused_220,0.251386756338812,0.26933902390305475,0.27022427705835517,0.366190013062235,0.42857142857142855,204,3,0.0,0.0,216,4,0.0,0.0,203,5,0.0,0.0
5ab84bab55429934fafe6d49,"Terence Richard ""Terry"" Norris starred in a 2007 Australian drama film that was directed by Richard Roxburgh, and was based on a memoir by who?",ace_packed_220,ace_focused_220,0.29118884064081574,0.30910422357385425,0.3009924656423434,0.3389801687528123,1.0,215,4,1.0,1.0,220,4,1.0,1.0,190,3,1.0,1.0
5abb4b4a5542993f40c73aea,"Which university, attended by Jonas Tilly, is part of California's three-system public higher education plan?",chunk_packed_220,ace_focused_220,0.395738287746612,0.398327812194454,0.4115557766124255,0.4037807124129442,0.6666666666666666,219,4,1.0,1.0,207,4,0.0,0.6666666666666666,207,4,1.0,1.0
5ae4885e55429970de88d99d,How many records has the singer which Robert Gale tour with during his fifteen year of tour sang with dropped ,chunk_packed_220,chunk_packed_220,0.21740891410464447,0.20392353999311522,0.21501471526452423,0.23112435041983626,0.1111111111111111,204,4,0.0,0.0,217,5,0.0,0.0,217,5,0.0,0.0
5adf53dc5542995534e8c791,Who has more productions under their belt Ridley Scott or Elmer Clifton?,ace_packed_220,chunk_packed_220,0.23261354544787055,0.257553095846919,0.25289496732758965,0.26891264120432323,0.25,207,4,1.0,1.0,211,5,1.0,1.0,207,4,1.0,1.0
5a7a70b355429941d65f2647,"Who was born later, Jerry Garcia or Joe Gooch?",chunk_packed_220,ace_focused_220,0.29355469974540976,0.289555450517481,0.3018406665240456,0.30598248221676894,0.6666666666666666,219,5,1.0,1.0,209,4,1.0,1.0,206,5,1.0,1.0
5a8911ad554299515336129c,"Nuestra Belleza México 2010 was crowned by the winner of what other 2010 pageant, the winner of which was crowned on 23 August 2010?",ace_packed_220,ace_focused_220,0.31230936283443755,0.3379273207566972,0.3282919928553293,0.3587814725478918,0.42857142857142855,212,4,1.0,1.0,207,4,0.0,0.0,205,3,1.0,1.0
5ae6911955429908198fa626,M.F.A. starred the actress known for starring in what E! reality series?,chunk_packed_220,ace_focused_220,0.3180993059069299,0.28757287570602585,0.276365073029093,0.3045132004366549,0.42857142857142855,220,5,0.0,0.0,216,5,0.0,0.0,194,5,1.0,1.0
5a843de75542992ef85e23b4,Which pirate-themed Las Vegas resort is one of many developed by Steve Wynn?,ace_packed_220,ace_focused_220,0.28631722405232773,0.2890627917183488,0.2817553025209448,0.3299271284290994,0.42857142857142855,218,4,0.0,0.0,219,4,0.0,0.0,208,4,0.0,0.0
5a7d22dc5542995ed0d16600,"How is Christopher Buckley related to the founder of ""National Review"" magazine?",ace_packed_220,ace_packed_220,0.29049340068780216,0.27255953623787926,0.2663999331671111,0.3769175379779861,1.0,216,4,1.0,1.0,213,5,1.0,1.0,217,4,0.0,0.0
5a8a1a9c5542992d82986ebb,Ara Berberian sand for which role an opera by Giuseppe Verdi?,ace_packed_220,chunk_packed_220,0.2823111356844946,0.2907630245375791,0.2757756087839097,0.33952453567238183,0.6666666666666666,214,4,0.0,0.0,219,5,0.0,0.0,219,5,0.0,0.0
5a8f7c9a55429918e830d239,Which NFL team did both Don Looney and DeSean Jackson play for?,chunk_packed_220,chunk_packed_220,0.23502840921971505,0.29098537809733904,0.264428404368765,0.2610741471438804,0.42857142857142855,219,3,1.0,1.0,214,5,0.0,0.0,198,4,0.0,0.0
5ab92f1f554299753720f77b,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,ace_packed_220,ace_packed_220,0.31150348230554614,0.35356576526535766,0.36680998882046695,0.3416141376741265,0.42857142857142855,209,4,0.0,0.6666666666666666,205,5,0.0,0.6666666666666666,208,5,0.0,0.6666666666666666
5a761e855542994ccc9186e0,Where are Catcha Lake and Hedley Mascot Mine located?,ace_packed_220,ace_focused_220,0.30064378612170306,0.2927554921830424,0.29791032558270725,0.3734564575367828,0.6666666666666666,220,5,0.0,0.0,217,5,0.0,0.0,212,3,0.0,0.25
5a7a01b15542996c55b2dcd1,"Who lived longer, Alejandro Jodorowsky or Philip Saville?",ace_packed_220,ace_focused_220,0.24823509865217186,0.2363087882683491,0.24624680867299492,0.33373774069641315,0.6666666666666666,216,4,0.0,0.0,215,4,0.0,0.0,190,4,0.0,0.0
5a733b835542991f9a20c6b2,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",chunk_packed_220,ace_packed_220,0.24875812983230083,0.2580295702913561,0.2729691180314552,0.24869164368180963,0.25,220,4,0.0,0.5714285714285715,198,4,0.0,0.5714285714285715,209,4,0.0,0.5714285714285715
5ae04ea555429924de1b709e,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,ace_packed_220,chunk_packed_220,0.2740726515870642,0.2574097083766139,0.2650325322117337,0.32838485752982255,0.42857142857142855,209,4,0.0,0.0,213,5,0.0,0.0,213,4,0.0,0.0
5abd2eab5542992ac4f38210,Which suburb is a soap opera featuring a character named Beverly Marshall set in?,ace_packed_220,ace_focused_220,0.27890867958954435,0.27582906488277525,0.2826201789692492,0.3721698551544945,0.6666666666666666,211,5,1.0,1.0,197,5,0.0,0.0,196,4,1.0,1.0
5a81e097554299676cceb129,What languages is the journal that Michel Feher semi-regularly blogs for published in?,chunk_packed_220,ace_focused_220,0.274763994551951,0.2673043880093017,0.28405392082153597,0.26485639265641836,0.42857142857142855,217,4,0.0,0.4,219,4,0.0,0.4444444444444445,211,5,0.0,0.4444444444444445
5ab6faec5542991d32223708,"Who has won more literary awards, Annie Dillard or Gabriel García Márquez?",chunk_packed_220,chunk_packed_220,0.31801588076837034,0.23182383555699493,0.2640304192216273,0.31004628710547144,0.6666666666666666,220,4,0.0,0.7142857142857143,207,4,0.0,0.0,214,4,0.0,0.0
5a753c8c55429916b01642ab,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",chunk_packed_220,ace_packed_220,0.3589992002282731,0.3680328700286083,0.37405731145674803,0.2580557676481246,0.42857142857142855,220,5,0.0,0.0,192,5,0.0,0.0,200,5,0.0,0.0
5ae22ede554299234fd0441b,Which company used a voice actor who also voiced He-Man?,ace_packed_220,chunk_packed_220,0.22118798820181196,0.2572000845430525,0.25880572011902386,0.27801814358810684,0.42857142857142855,196,4,0.0,0.0,218,5,0.0,0.0,214,4,0.0,0.0
5a8b40b055429949d91db50c,"John Michael Montgomery has had more than 30 singles on the ""Billboard"" country music charts, but what single from his fourth studio album What I Do the Best never reached the top ten on the Hot Country Songs charts?",ace_packed_220,chunk_packed_220,0.31214928399467456,0.3021253131705569,0.31205043329799564,0.36939351452814195,1.0,215,4,0.0,0.0,219,5,0.0,0.0,218,4,0.0,0.0
5ade8ad95542992fa25da7b8,Was Talking Heads and Man or Astro-man? formed further north?,ace_packed_220,chunk_packed_220,0.3164083878300038,0.34515183985198916,0.3400359505554412,0.36281300573156416,0.6666666666666666,198,4,0.0,0.0,210,5,0.0,0.0,213,5,0.0,0.0
5a7b971255429927d897bff3,What season of Gilmore Girls featured an actress as a maid of honor who had also played the role of Winnie Foster?,chunk_packed_220,chunk_packed_220,0.2369950321489896,0.2395263891199454,0.24928834941580819,0.25673705696764426,1.0,197,3,0.0,0.0,215,3,0.0,0.0,210,4,0.0,0.0
5ae2c4b8554299495565db31,What New York city is 60 miles northwest of the Glen Iris Inn?,ace_packed_220,ace_packed_220,0.28319853266132716,0.27820235888399186,0.2884625670849542,0.34249114611325093,0.42857142857142855,217,4,0.0,0.0,197,4,0.0,0.0,213,4,0.0,0.0
5ac508205542994611c8b32e,The M1919 and the M1 was used by what military?,ace_packed_220,ace_packed_220,0.24581011795756125,0.2363130205028884,0.2347358090407814,0.3188776235574836,0.6666666666666666,217,4,0.0,0.0,206,5,0.0,0.0,220,5,0.0,0.0
5a74c85055429916b0164218,"Born on 6 March 1937, this man was also a citizen of the United Kingdom.",chunk_packed_220,chunk_packed_220,0.24700225708362744,0.2989908217459612,0.2884820505694184,0.2575381760295137,0.1111111111111111,203,5,0.0,0.6666666666666666,219,5,0.0,0.0,205,5,0.0,0.0
5a75642c5542996c70cfaeed,Where is the investment firm that acquired TI Automotive in 2015 headquartered?,ace_packed_220,chunk_packed_220,0.2537644394099449,0.26679007131740684,0.2848210999230092,0.3555687539086929,0.25,209,3,0.0,0.0,215,4,0.0,0.0,218,4,0.0,0.0
5ae6dd745542996d980e7ca0,"What novella was the basis of the movie that featured the song ""Wien, du Stadt meiner Träume"" by Rudolf Sieczyński?",chunk_packed_220,ace_focused_220,0.33826741170832864,0.34696711767136457,0.33732401543844537,0.3568806651481281,0.6666666666666666,220,5,0.0,0.0,208,5,1.0,1.0,199,5,1.0,1.0
5a74d64055429916b0164223,Which English Egyptologist is known mainly for his works in the Egyptian Museum that is named after the capital of Egypt?,chunk_packed_220,chunk_packed_220,0.32716926423323534,0.35193978032343454,0.3393992840635573,0.31321944095165977,0.6666666666666666,204,4,1.0,1.0,211,5,0.0,0.0,211,5,0.0,0.0
5a7a616355429941d65f25f7,The team that would become the Little Giants was located in the county seat of which Ohio county?,chunk_packed_220,ace_focused_220,0.3086743461401825,0.300448915994336,0.3181739508418805,0.31663162430227276,0.25,207,4,0.0,0.0,215,5,0.0,0.0,183,5,0.0,0.0
5aba9813554299232ef4a357,"Which is a choreographer, Yuen Woo-ping or Basil Dean?",chunk_packed_220,ace_focused_220,0.31362355397194797,0.2901291231320678,0.31600383100273566,0.3199981496206422,0.42857142857142855,207,4,1.0,1.0,217,5,0.0,0.0,204,5,1.0,1.0
5ae5669755429960a22e02ec,"Which of the campaign that brought out the term Vichy Republican on social media was formally launched on June 16, 2015, at Trump Tower in New York City?",ace_packed_220,chunk_packed_220,0.3039639378391966,0.29836310385830556,0.29616647016223513,0.39427683508180944,1.0,203,4,0.0,0.5,203,4,0.0,0.4444444444444445,203,4,0.0,0.4444444444444445
5a79e1275542990198eaefe7,The 19 high-rise commercial buildings covering 22 acres between 48th and 51st Streets in New York City feature which style of architecture?,ace_packed_220,ace_packed_220,0.3599821813793772,0.42228216955424003,0.39442478341232556,0.47302224357251266,0.6666666666666666,213,4,0.0,0.8,197,3,0.0,0.8,215,4,0.0,0.8
5a9064c755429916514e74a6,What is the first name of Jack Benny Binion's father?,chunk_packed_220,ace_focused_220,0.31727427585887663,0.3230668383041979,0.33674693043104975,0.3237206364154055,0.6666666666666666,220,5,1.0,1.0,216,5,1.0,1.0,207,5,1.0,1.0
5a872e8e5542991e7718170c,"Daniel Greene has created what for clients including sportscaster Bryant Gumbel, Eleanor Roosevelt, William Randolph Hearst and Dave Thomas, the founder of Wendy's?",ace_packed_220,ace_packed_220,0.22597527192808903,0.27711739754824416,0.25867605191412457,0.313118200367439,0.6666666666666666,207,4,0.0,0.0,206,4,1.0,1.0,213,5,0.0,0.0
5ae6453e55429908198fa56c,Which MTV show was hosted by a member of the Likwit Crew?,ace_packed_220,chunk_packed_220,0.31366829931998175,0.2965008874820001,0.294997113454904,0.38819631247991193,0.42857142857142855,216,5,1.0,1.0,214,5,0.0,0.0,218,5,0.0,0.0
5a90970d5542995651fb51a5,Rainforest Ecological Train runs through a national park with an area of how many Kilometers ?,chunk_packed_220,ace_packed_220,0.3276627619897965,0.34122165280684036,0.34604035304400294,0.30192158978026806,0.1111111111111111,207,4,0.0,0.0,201,4,0.0,0.0,216,4,0.0,0.0
5ae15ae25542990adbacf767,How many records did Shane Lynch sell as a member of Boyzone?,ace_packed_220,chunk_packed_220,0.2667336349413716,0.26829964249176275,0.2738398831102804,0.3293813601490864,1.0,200,4,1.0,1.0,205,4,0.0,0.0,204,4,0.0,0.0
5a7e08b55542997cc2c474fe,What current NHL team owner played for the team that won the Stanley cup in 1992?,chunk_packed_220,ace_packed_220,0.24738639046579547,0.24233471069130627,0.23694160917346396,0.2751197187407717,0.42857142857142855,206,3,0.0,0.0,197,4,0.0,0.0,200,5,0.0,0.0
5ab30336554299166977417c,Which American comedian starred in the original cast of Saturday Night Live and played Stan Winters in the sitcom Martin?,chunk_packed_220,ace_focused_220,0.3395763471088994,0.31934612033039433,0.3504477192377148,0.34097719416947747,0.42857142857142855,206,4,0.0,0.0,212,4,1.0,1.0,194,5,1.0,1.0
5a83b4d35542996488c2e495,The Sophia Amalia was named after the wife of a king that ruled which two countries in 1648?,ace_packed_220,ace_focused_220,0.2722207198199978,0.3102092538879787,0.2962653160107964,0.37174695571292055,0.6666666666666666,210,5,0.0,0.3333333333333333,200,4,0.0,0.8,210,4,1.0,1.0
5ab416a25542996a3a969f28,"Where was the Danish colony, in which the Scandinavian Collectors Club claims as part of their region and includes the islands of Saint Thomas, located?",chunk_packed_220,ace_packed_220,0.2941252404228201,0.29375592579855714,0.28680752258912773,0.30948217536744976,0.6666666666666666,220,4,0.0,0.0,215,5,0.0,0.0,215,5,0.0,0.0
5a7147fd5542994082a3e758,When was the king that started coin production in Copenhagen born?,ace_packed_220,ace_packed_220,0.2569548059336235,0.23066354790635793,0.23223161262334335,0.32057694584000485,0.1111111111111111,211,5,0.0,0.0,210,3,0.0,0.0,217,4,0.0,0.0
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,ace_packed_220,ace_focused_220,0.32669543608831564,0.35301655609373367,0.34387721360102497,0.42204015201894163,0.42857142857142855,220,3,1.0,1.0,217,4,1.0,1.0,215,3,1.0,1.0
5ae47cab5542996836b02cb9,In what league does the team play that has Marko Dmitrović as a player ?,chunk_packed_220,ace_packed_220,0.2683318676660721,0.2619089394780443,0.3032046142394884,0.26941184050807504,0.1111111111111111,218,4,0.0,0.0,210,5,1.0,1.0,210,5,1.0,1.0
5abdbf3755429933744ab818,Have Tionne Watkins and Park So-yeon both been members of a girl group?,chunk_packed_220,ace_focused_220,0.3155240807514783,0.3002118735864676,0.3142152094071168,0.28976538075871905,0.6666666666666666,220,5,0.0,0.0,210,5,0.0,0.0,209,5,0.0,0.0
5ae0968955429924de1b7105,When was the rock band to which Pre-Creedence name was changed active? ,chunk_packed_220,ace_packed_220,0.3319442420856232,0.34875479530883174,0.33405391192600176,0.3281290857564592,0.42857142857142855,205,5,0.0,0.0,162,5,0.0,0.0,162,5,0.0,0.0
5ab48f245542990594ba9c66,Did both the Beaulieu Mine and Colomac Mine fall into bankruptcy?,ace_packed_220,ace_focused_220,0.24401144440485228,0.2730456030036873,0.25356914924258644,0.33523727500629685,0.42857142857142855,202,4,0.0,0.0,218,5,0.0,0.0,201,3,0.0,0.0
5ae5faf555429929b0807a4c,What kind of political party that combined conservative policies with liberal stances were Pio Cabanillas Gallas and Jose Maria de Areilza the leaders of?,chunk_packed_220,ace_focused_220,0.33214852827956365,0.3747723406916743,0.36520483534059245,0.3165321092072694,1.0,213,5,0.0,0.0,217,5,0.0,0.0,201,5,0.0,0.0
5a7c53a855429935c91b515d,What drum machine was introduced in 1989 and allowed 32 notes to be played simultaneously?,chunk_packed_220,ace_focused_220,0.24236837504540348,0.25209134684006573,0.2503360556126011,0.26419723185455457,0.42857142857142855,219,4,1.0,1.0,220,5,1.0,1.0,218,4,1.0,1.0
5ae51b495542993aec5ec146,"On December 4, 1872, the ship Mary Celeste, captained by Benjamin Briggs, was found unmanned and drifting in the Altantic Ocean near what location?",ace_packed_220,ace_packed_220,0.28961144211835727,0.3341601725940976,0.32272220901284054,0.3535507585415636,0.6666666666666666,216,3,1.0,1.0,209,3,1.0,1.0,216,4,0.0,0.0
5ade8f5955429975fa854f10,"What role was played in ""Who Framed Roger Rabbit"" by the actor who played an Addams Family character played by Jackie Coogan in the original television series?",ace_packed_220,chunk_packed_220,0.31861709237020963,0.3215644969564666,0.3205590056266225,0.3563847524799404,0.6666666666666666,211,4,0.0,0.0,220,4,0.0,0.0,216,4,0.0,0.0
5ab64cfa55429953192ad2b7,Who lived longer Ellen Glasgow or N. Scott Momaday ?,ace_packed_220,ace_focused_220,0.2824778196499682,0.2833781482257116,0.2847697589440785,0.33606500323939265,0.42857142857142855,219,5,0.0,0.0,214,4,0.0,0.0,206,5,0.0,0.0
5a8fae205542997ba9cb32ec," What type of television show did Dylan Everett star in, in 2015?",chunk_packed_220,ace_focused_220,0.26032821325038114,0.24863362817026285,0.2705235799251515,0.27766897225900167,0.25,210,4,0.0,0.0,215,4,0.0,0.0,209,5,0.0,0.0
5abb7d8b5542996cc5e4a006,Dan Balan co-wrote the song from what T.I. album?,ace_packed_220,ace_packed_220,0.24918420309965977,0.2583551565759335,0.27402575068073576,0.32123733237722785,0.6666666666666666,220,3,0.0,0.0,216,5,0.0,0.0,220,4,0.0,0.0
5add47bf5542992200553a7f,Are Robin Wilson and Adrienne Bailon of the same nationality? ,ace_packed_220,chunk_packed_220,0.2613437338369623,0.2603782546422383,0.2794351409447463,0.3052706515209633,0.6666666666666666,208,5,0.0,0.0,219,4,0.0,0.0,213,4,0.0,0.0
5a7128b05542994082a3e5f2,"Which film was released first, Laura's Star or Wonder Woman?",chunk_packed_220,ace_focused_220,0.3013412344466772,0.25061586815006437,0.2963613542727996,0.30980361991106287,0.42857142857142855,216,4,1.0,1.0,216,5,1.0,1.0,212,5,1.0,1.0
5ade04465542990dbb2f7f2f,What is the birth name of Nadeem Siddique's favorite boxer?,chunk_packed_220,chunk_packed_220,0.286419653125655,0.2763063709538443,0.3005649946911084,0.24616014933025504,0.25,209,4,1.0,1.0,213,5,0.0,0.0,214,5,0.0,0.0
5ab431d855429942dd415ed2,"What company has a headquarters in Whitley, Convernty, United Kingdom?",ace_packed_220,ace_packed_220,0.22420470491076053,0.22902214743728735,0.2324316681759022,0.25742598727371546,0.25,219,4,0.0,0.0,212,5,0.0,0.7499999999999999,217,5,0.0,0.7499999999999999
5a8c6342554299240d9c214a,"Claudine's Return starred the actress who played which role on ""Married...with Children""?",chunk_packed_220,chunk_packed_220,0.2716267821714084,0.24143103939410893,0.2690002500729937,0.2777949721420877,0.42857142857142855,216,4,1.0,1.0,220,5,0.0,0.0,220,5,0.0,0.0
5adc75525542994650320d0e,"Which dog breed originates from a region farther east, the Lancashire Heeler or the Russian tracker?",ace_packed_220,chunk_packed_220,0.27437440248507317,0.29998699693924735,0.28261722704805675,0.32042679558926196,1.0,204,4,1.0,1.0,213,5,1.0,1.0,216,5,1.0,1.0
5a85d25b5542996432c570ee,"Which basketball club located in Alytus, Lithuania does Anatoly Kashirov play for?",ace_packed_220,ace_packed_220,0.3014039185229198,0.2865409132028289,0.29906749622392503,0.3423435095924375,1.0,212,5,0.0,0.6666666666666666,216,5,1.0,1.0,196,5,0.0,0.6666666666666666
5a7183575542994082a3e85e,"Who was the architect of a Dutch museum dedicated to the arts and history in Amsterdam, located at the Museum Square?",chunk_packed_220,chunk_packed_220,0.39745849036949765,0.41018563024271193,0.41084538476784516,0.40511793208013647,0.6666666666666666,219,5,1.0,1.0,210,5,0.0,0.0,210,5,0.0,0.0
5adebea1554299728e26c7b6,Muz-TV was launched before the 24-hour music channel that was operated by what company?,ace_packed_220,ace_focused_220,0.2732873152909723,0.2766827126270191,0.2740616243191371,0.34873208158099506,0.6666666666666666,205,5,0.0,0.0,217,5,0.0,0.0,201,5,0.0,0.0
5a80a25d5542995d8a8ddfb7,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,ace_packed_220,chunk_packed_220,0.3841921228601498,0.3826285435793048,0.38299256329372955,0.4707847199714661,0.42857142857142855,209,4,0.0,0.0,219,4,0.0,0.0,210,5,0.0,0.0
